,Name,Skeleton_25_marker:Head,Skeleton_25_marker:Head,Skeleton_25_marker:Head,Skeleton_25_marker:Head,Skeleton_25_marker:Head,Skeleton_25_marker:Head,Skeleton_25_marker:Head,Skeleton_25_marker:LUArm,Skeleton_25_marker:LUArm,Skeleton_25_marker:LUArm,Skeleton_25_marker:LUArm,Skeleton_25_marker:LUArm,Skeleton_25_marker:LUArm,Skeleton_25_marker:LUArm,Skeleton_25_marker:RHand,Skeleton_25_marker:RHand,Skeleton_25_marker:RHand,Skeleton_25_marker:RHand,Skeleton_25_marker:RHand,Skeleton_25_marker:RHand,Skeleton_25_marker:RHand,Skeleton_25_marker:HeadTop,Skeleton_25_marker:HeadTop,Skeleton_25_marker:HeadTop,Skeleton_25_marker:HeadTop,Skeleton_25_marker:HeadTop,Skeleton_25_marker:HeadTop
,ID,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,D,D,D,E32BA90BB0A511EFDFE03BCA0568F78F,E32BA90BB0A511EFDFE03BCA0568F78F,E32BA90BB0A511EFDFE03BCA0568F78F
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z
80,0.666667,0.359686,0.669529,-0.277148,0.587831,-67.872589,1505.678345,371.319244,-0.062020,0.378300,-0.616760,0.687495,-130.973190,1373.934204,234.805969,0.655727,0.705798,0.257737,0.073775,-55.901466,825.831787,636.214172,58.686180,1586.039307,382.988831,58.686180,1586.039307,382.988831
81,0.675000,0.361405,0.668667,-0.279161,0.586805,-66.457405,1505.431030,371.318054,-0.060911,0.378098,-0.617326,0.687197,-130.042099,1374.012817,234.850616,0.656247,0.705648,0.257473,0.071473,-54.812969,826.113098,635.961975,60.714783,1585.125977,382.822021,60.714783,1585.125977,382.822021
82,0.683333,0.363399,0.667679,-0.281062,0.585791,-65.016975,1505.223389,371.448517,-0.059401,0.377730,-0.617963,0.686959,-129.067719,1374.149048,234.973495,0.656871,0.705504,0.256919,0.069113,-53.711861,826.513489,635.831238,62.721527,1584.214844,382.898438,62.721527,1584.214844,382.898438
83,0.691667,0.365470,0.666766,-0.283426,0.584401,-63.415127,1504.983643,371.447357,-0.058162,0.377475,-0.618515,0.686709,-128.041382,1374.284302,235.038513,0.657474,0.705310,0.256550,0.066690,-52.420063,826.837341,635.551453,65.034889,1583.122070,382.691833,65.034889,1583.122070,382.691833
84,0.700000,0.367856,0.665536,-0.285716,0.583189,-61.766529,1504.816528,371.539917,-0.056708,0.377157,-0.619084,0.686492,-126.965851,1374.510254,235.124268,0.658176,0.705038,0.256081,0.064409,-51.083565,827.332764,635.370422,67.365669,1582.077637,382.682831,67.365669,1582.077637,382.682831
85,0.708333,0.370275,0.664403,-0.288364,0.581645,-59.958294,1504.588501,371.604584,-0.055244,0.376841,-0.619585,0.686333,-125.851479,1374.730347,235.244171,0.658885,0.704709,0.255775,0.061922,-49.578728,827.727478,635.069885,69.928574,1580.847290,382.566284,69.928574,1580.847290,382.566284
86,0.716667,0.372867,0.663055,-0.291152,0.580137,-57.991207,1504.386963,371.657257,-0.053805,0.376561,-0.620016,0.686213,-124.647285,1375.015015,235.354034,0.659630,0.704339,0.255465,0.059427,-47.948063,828.192688,634.736328,72.706360,1579.578735,382.462158,72.706360,1579.578735,382.462158
87,0.725000,0.375610,0.661832,-0.293834,0.578409,-55.988079,1504.158813,371.816193,-0.052119,0.376082,-0.620455,0.686209,-123.411308,1375.303467,235.524063,0.660568,0.703885,0.254816,0.057129,-46.250553,828.669189,634.491333,75.494217,1578.249878,382.486603,75.494217,1578.249878,382.486603
88,0.733333,0.378464,0.660311,-0.297098,0.576616,-53.750000,1503.883545,371.860504,-0.050670,0.375675,-0.620766,0.686258,-122.088791,1375.611572,235.660385,0.661512,0.703387,0.254280,0.054683,-44.338032,829.073547,634.087891,78.669975,1576.752197,382.301880,78.669975,1576.752197,382.301880
89,0.741667,0.381647,0.658852,-0.300072,0.574644,-51.450283,1503.618774,372.033844,-0.048865,0.375010,-0.621099,0.686451,-120.713181,1375.963623,235.854797,0.662464,0.702964,0.253468,0.052323,-42.352020,829.554443,633.771912,81.873047,1575.339966,382.357513,81.873047,1575.339966,382.357513
90,0.750000,0.384843,0.657288,-0.303459,0.572522,-48.915527,1503.250610,372.121918,-0.047256,0.374365,-0.621337,0.686700,-119.250740,1376.288696,236.021545,0.663477,0.702481,0.252668,0.049784,-40.175705,829.863831,633.309448,85.419716,1573.644653,382.209412,85.419716,1573.644653,382.209412
91,0.758333,0.388257,0.655583,-0.306838,0.570366,-46.233089,1502.894775,372.251862,-0.045558,0.373570,-0.621585,0.687024,-117.698799,1376.671875,236.209152,0.664538,0.702067,0.251484,0.047402,-37.905067,830.281372,632.942322,89.116516,1571.997314,382.184540,89.116516,1571.997314,382.184540
92,0.766667,0.391783,0.653924,-0.310234,0.568017,-43.396832,1502.444458,372.402710,-0.043906,0.372729,-0.621786,0.687406,-116.068260,1377.016235,236.415649,0.665665,0.701687,0.250008,0.044953,-35.507351,830.581055,632.498413,92.939461,1570.176392,382.174042,92.939461,1570.176392,382.174042
93,0.775000,0.395342,0.652138,-0.313804,0.565640,-40.300266,1501.910278,372.529755,-0.042358,0.371910,-0.621954,0.687795,-114.288223,1377.357178,236.617447,0.666831,0.701274,0.248497,0.042443,-32.922955,830.830322,631.968262,97.089973,1568.275757,382.099518,97.089973,1568.275757,382.099518
94,0.783333,0.398995,0.650307,-0.317300,0.563227,-37.111790,1501.292480,372.720947,-0.040575,0.370918,-0.622170,0.688243,-112.442963,1377.661377,236.866440,0.667969,0.700958,0.246708,0.040126,-30.267984,831.070923,631.529236,101.258392,1566.236328,382.143372,101.258392,1566.236328,382.143372
95,0.791667,0.402634,0.648510,-0.321032,0.560589,-33.626743,1500.504150,372.820465,-0.039147,0.370164,-0.622316,0.688599,-110.437836,1377.890381,237.077713,0.669051,0.700670,0.245001,0.037498,-27.397991,831.112549,630.869324,105.850807,1564.026367,382.007812,105.850807,1564.026367,382.007812
96,0.800000,0.406329,0.646702,-0.324479,0.558020,-29.974043,1499.683960,373.008240,-0.037638,0.369329,-0.622531,0.688937,-108.249802,1378.121704,237.320068,0.670102,0.700482,0.243008,0.035152,-24.484560,831.202393,630.308044,110.445038,1561.799805,382.029938,110.445038,1561.799805,382.029938
97,0.808333,0.409977,0.644833,-0.328152,0.555360,-26.090748,1498.639648,373.159424,-0.036204,0.368503,-0.622782,0.689230,-105.917671,1378.212769,237.578064,0.671077,0.700360,0.241005,0.032686,-21.425606,831.055847,629.591614,115.351608,1559.330688,381.953094,115.351608,1559.330688,381.953094
98,0.816667,0.413515,0.643082,-0.331764,0.552614,-21.960302,1497.488770,373.309601,-0.034925,0.367785,-0.623056,0.689432,-103.402275,1378.263916,237.836716,0.672016,0.700258,0.238996,0.030239,-18.282444,830.852844,628.823242,120.426453,1556.777466,381.817871,120.426453,1556.777466,381.817871
99,0.825000,0.417070,0.641312,-0.335169,0.549940,-17.681711,1496.172363,373.515869,-0.033477,0.366986,-0.623424,0.689597,-100.738159,1378.197144,238.123184,0.672976,0.700229,0.236674,0.027714,-15.094548,830.495911,628.065552,125.554222,1554.006714,381.884674,125.554222,1554.006714,381.884674
100,0.833333,0.420513,0.639597,-0.338737,0.547121,-13.114117,1494.600830,373.624542,-0.032274,0.366437,-0.623794,0.689611,-97.882904,1377.960693,238.375443,0.673753,0.700244,0.234716,0.024983,-11.770278,829.944275,627.097473,131.036148,1551.023315,381.717224,131.036148,1551.023315,381.717224
101,0.841667,0.423935,0.637815,-0.341978,0.544540,-8.371711,1492.819336,373.860016,-0.030787,0.365799,-0.624276,0.689581,-94.844025,1377.571655,238.697189,0.674622,0.700258,0.232448,0.022170,-8.474409,829.292969,626.162598,136.540512,1547.869141,381.789032,136.540512,1547.869141,381.789032
102,0.850000,0.427306,0.636207,-0.345420,0.541605,-3.381051,1490.761719,374.002563,-0.029464,0.365284,-0.624811,0.689428,-91.605309,1376.970459,238.996185,0.675352,0.700339,0.230334,0.019281,-5.005896,828.339722,625.004150,142.258423,1544.278076,381.607025,142.258423,1544.278076,381.607025
103,0.858333,0.430790,0.634384,-0.348650,0.538907,1.755662,1488.520264,374.188477,-0.028008,0.364667,-0.625464,0.689223,-88.206268,1376.225342,239.287399,0.676027,0.700497,0.228089,0.016353,-1.608253,827.289490,623.870056,148.075348,1540.552734,381.650696,148.075348,1540.552734,381.650696
104,0.866667,0.434237,0.632695,-0.352150,0.535842,7.007480,1485.960327,374.355255,-0.026391,0.363896,-0.626198,0.689028,-84.684067,1375.224365,239.618530,0.676678,0.700666,0.225824,0.013336,1.841135,825.900146,622.628784,154.070038,1536.387573,381.397339,154.070038,1536.387573,381.397339
105,0.875000,0.437726,0.630904,-0.355711,0.532753,12.404658,1483.141602,374.455139,-0.024797,0.363069,-0.626982,0.688810,-81.035973,1374.014404,239.907288,0.677276,0.700801,0.223766,0.010176,5.319595,824.288025,621.307068,160.214920,1531.982178,381.126648,160.214920,1531.982178,381.126648
106,0.883333,0.441594,0.628527,-0.359109,0.530084,17.770357,1480.067993,374.718414,-0.022902,0.361966,-0.627873,0.688645,-77.330208,1372.567261,240.252716,0.677846,0.701004,0.221514,0.007036,8.697971,822.420898,620.038086,165.990768,1527.116455,381.448456,165.990768,1527.116455,381.448456
107,0.891667,0.445302,0.626081,-0.362711,0.527418,23.293339,1476.655029,374.866852,-0.021171,0.360912,-0.628795,0.688412,-73.500153,1370.835571,240.539581,0.678288,0.701251,0.219449,0.003729,12.189597,820.155151,618.614075,172.028534,1521.955444,381.536285,172.028534,1521.955444,381.536285
108,0.900000,0.449090,0.623866,-0.366197,0.524413,28.820761,1472.973145,375.050140,-0.019120,0.359627,-0.629818,0.688209,-69.590057,1368.853271,240.855423,0.678763,0.701437,0.217410,0.000512,15.552223,817.721008,617.303040,178.098526,1516.447876,381.462433,178.098526,1516.447876,381.462433
109,0.908333,0.452687,0.621698,-0.369750,0.521393,34.367718,1468.874878,375.173584,-0.017089,0.358277,-0.630869,0.688004,-65.668098,1366.484009,241.161102,0.679247,0.701513,0.215626,-0.002913,18.916420,814.801086,615.872009,184.148514,1510.593872,381.353485,184.148514,1510.593872,381.353485
110,0.916667,0.456378,0.619440,-0.373264,0.518350,39.928036,1464.472412,375.296814,-0.014978,0.356799,-0.631953,0.687827,-61.716480,1363.856445,241.457458,0.679775,0.701512,0.213892,-0.006072,22.246063,811.631348,614.467957,190.251495,1504.375977,381.246185,190.251495,1504.375977,381.246185
111,0.925000,0.459924,0.617421,-0.376545,0.515244,45.475899,1459.684204,375.420837,-0.012722,0.355170,-0.633101,0.687660,-57.733013,1360.865234,241.770889,0.680281,0.701415,0.212487,-0.009151,25.488018,808.070618,613.108704,196.306931,1497.913940,381.119690,196.306931,1497.913940,381.119690
112,0.933333,0.463302,0.615376,-0.379813,0.512255,51.039001,1454.498657,375.476044,-0.010700,0.353641,-0.634228,0.687443,-53.741238,1357.511230,242.029724,0.680865,0.701158,0.211307,-0.012239,28.742411,804.056519,611.630249,202.313416,1491.024902,380.948730,202.313416,1491.024902,380.948730
113,0.941667,0.466714,0.613485,-0.382765,0.509220,56.555130,1448.953125,375.553894,-0.008451,0.351886,-0.635447,0.687250,-49.754791,1353.832642,242.283569,0.681592,0.700747,0.210141,-0.015040,31.860538,799.773682,610.305176,208.271240,1483.901001,380.795807,208.271240,1483.901001,380.795807
114,0.950000,0.469978,0.611532,-0.385701,0.506344,62.136189,1442.995239,375.517914,-0.006554,0.350203,-0.636724,0.686948,-45.717655,1349.759521,242.445206,0.682336,0.700103,0.209648,-0.017927,35.015099,794.970764,608.806763,214.235153,1476.474976,380.678467,214.235153,1476.474976,380.678467
115,0.958333,0.473000,0.610529,-0.388322,0.502723,67.654953,1436.805786,375.339325,-0.004657,0.348358,-0.638041,0.686679,-41.668846,1345.420898,242.556595,0.683279,0.699280,0.209079,-0.020565,38.012505,789.909607,607.386353,220.368973,1469.294556,379.804199,220.368973,1469.294556,379.804199
116,0.966667,0.475949,0.609504,-0.391163,0.498968,73.190605,1430.210938,375.127411,-0.002673,0.346496,-0.639390,0.686377,-37.595123,1340.733765,242.704117,0.684406,0.698227,0.208650,-0.023099,40.962772,784.347229,605.933350,226.852097,1461.489380,378.810120,226.852097,1461.489380,378.810120
117,0.975000,0.478973,0.608371,-0.393909,0.495283,78.719955,1423.375244,374.831329,-0.000823,0.344385,-0.640964,0.685976,-33.478603,1335.760254,242.784683,0.685623,0.697055,0.208310,-0.025364,43.848469,778.528687,604.469482,233.291916,1453.511475,377.763550,233.291916,1453.511475,377.763550
118,0.983333,0.482447,0.605737,-0.396932,0.492720,84.017632,1416.397827,374.826050,0.001128,0.342075,-0.642476,0.685717,-29.453575,1330.559204,242.972137,0.687047,0.695775,0.207647,-0.027329,46.552471,772.413269,603.083252,238.762634,1444.691284,377.777557,238.762634,1444.691284,377.777557
119,0.991667,0.485576,0.603815,-0.399707,0.489752,89.274399,1409.229370,374.666565,0.002875,0.339586,-0.644056,0.685467,-25.415241,1325.066162,243.076324,0.688362,0.694466,0.207394,-0.029378,49.370781,765.927307,601.522705,244.389374,1436.305786,377.295105,244.389374,1436.305786,377.295105
120,1.000000,0.488886,0.600507,-0.402976,0.487844,94.320236,1401.992310,374.711243,0.004828,0.336777,-0.645651,0.685342,-21.468229,1319.425049,243.251450,0.690022,0.693099,0.206118,-0.031588,51.805309,759.234436,600.190063,249.409164,1427.024414,377.512695,249.409164,1427.024414,377.512695
121,1.008333,0.491665,0.598956,-0.405404,0.484937,99.293549,1394.637817,374.563293,0.006501,0.333863,-0.647297,0.685201,-17.539463,1313.538208,243.390656,0.691652,0.691661,0.205110,-0.033963,54.272564,752.178528,598.760376,254.357010,1418.824951,377.052612,254.357010,1418.824951,377.052612
122,1.016667,0.495152,0.594842,-0.408849,0.483559,104.065033,1387.171631,374.780029,0.008214,0.330680,-0.648912,0.685198,-13.710350,1307.492920,243.607437,0.693369,0.690241,0.203800,-0.035674,56.688614,745.014893,597.284607,258.278320,1408.667725,377.984711,258.278320,1408.667725,377.984711
123,1.025000,0.498198,0.591447,-0.412211,0.481738,108.755219,1379.598755,374.951660,0.009750,0.327432,-0.650506,0.685227,-9.944260,1301.235229,243.860306,0.695204,0.688646,0.202684,-0.037116,58.984669,737.600037,595.840881,262.587982,1399.084595,378.258179,262.587982,1399.084595,378.258179
124,1.033333,0.500866,0.589467,-0.415084,0.478923,113.481628,1371.830444,374.899719,0.011011,0.324137,-0.652151,0.685210,-6.149672,1294.758057,244.043854,0.697049,0.686938,0.201902,-0.038390,61.283684,729.949219,594.314941,267.484467,1389.721191,377.800537,267.484467,1389.721191,377.800537
125,1.041667,0.503321,0.588511,-0.417221,0.475656,118.069466,1363.797241,374.596771,0.012267,0.320483,-0.653805,0.685331,-2.560184,1288.179199,244.092133,0.698991,0.685148,0.201077,-0.039389,63.384823,722.221558,592.875977,272.657410,1380.775757,376.828461,272.657410,1380.775757,376.828461
126,1.050000,0.505844,0.586268,-0.419631,0.473627,122.686531,1355.470215,374.597046,0.013129,0.316991,-0.655411,0.685406,1.048885,1281.321777,244.277924,0.700817,0.683288,0.200874,-0.040297,65.563148,714.151123,591.294861,276.831177,1370.798340,377.097961,276.831177,1370.798340,377.097961
127,1.058333,0.508328,0.584067,-0.421929,0.471639,127.161591,1347.079468,374.627747,0.013969,0.313438,-0.656983,0.685517,4.589230,1274.313965,244.452560,0.702739,0.681304,0.200807,-0.040739,67.586670,706.060547,589.779236,280.998016,1360.960205,377.086426,280.998016,1360.960205,377.086426
128,1.066667,0.510737,0.581657,-0.424554,0.469655,131.531464,1338.430786,374.543945,0.014398,0.310019,-0.658461,0.685645,8.011974,1267.048340,244.604645,0.704622,0.679227,0.201147,-0.041209,69.606979,697.712708,588.190369,285.263031,1350.882324,376.885498,285.263031,1350.882324,376.885498
129,1.075000,0.513229,0.579982,-0.426665,0.467091,135.857681,1329.677368,374.391296,0.014613,0.306586,-0.659902,0.685800,11.415892,1259.648682,244.714676,0.706520,0.677023,0.201821,-0.041678,71.592514,689.240234,586.542969,289.535950,1340.769775,376.516266,289.535950,1340.769775,376.516266
130,1.083333,0.515727,0.578409,-0.428471,0.464630,140.039169,1320.793823,374.244080,0.014796,0.303091,-0.661351,0.685953,14.711007,1252.075684,244.847595,0.708463,0.674792,0.202426,-0.041950,73.501633,680.670105,585.011841,293.749268,1330.853882,376.226349,293.749268,1330.853882,376.226349
131,1.091667,0.518193,0.576294,-0.430792,0.462362,144.118317,1311.715942,374.140320,0.014768,0.299588,-0.662747,0.686145,17.912142,1244.326172,244.997421,0.710241,0.672493,0.203742,-0.042418,75.475060,671.878784,583.338196,297.603516,1320.261230,376.046997,297.603516,1320.261230,376.046997
132,1.100000,0.520557,0.575011,-0.432605,0.459603,148.050629,1302.645386,373.922058,0.014621,0.296031,-0.664104,0.686380,21.007030,1236.532471,245.057129,0.712117,0.670188,0.204765,-0.042533,77.286179,663.071594,581.804565,301.706879,1310.084717,375.352173,301.706879,1310.084717,375.352173
133,1.108333,0.522579,0.574887,-0.434196,0.455950,151.978882,1293.392944,373.546539,0.014067,0.292580,-0.665460,0.686558,24.097658,1228.537598,245.155029,0.713939,0.667866,0.205983,-0.042633,79.141129,654.073608,580.156677,306.066895,1300.026855,374.031464,306.066895,1300.026855,374.031464
134,1.116667,0.525368,0.571191,-0.436747,0.454953,155.635223,1284.194946,373.798065,0.013560,0.289120,-0.666670,0.686860,27.013704,1220.532593,245.378876,0.715698,0.665621,0.207174,-0.042475,80.929413,645.122437,578.562012,308.270874,1288.592041,375.377655,308.270874,1288.592041,375.377655
135,1.125000,0.527621,0.568599,-0.438949,0.453469,159.174423,1274.948486,373.990723,0.012901,0.285687,-0.667852,0.687161,29.839531,1212.410522,245.556778,0.717491,0.663340,0.208320,-0.042301,82.651733,636.032837,576.938965,311.499481,1278.043579,375.518738,311.499481,1278.043579,375.518738
136,1.133333,0.529545,0.567027,-0.440877,0.451321,162.718613,1265.666016,374.078644,0.011934,0.282406,-0.669012,0.687406,32.685482,1204.194458,245.718475,0.719267,0.661018,0.209636,-0.041984,84.409348,626.905518,575.271301,314.959778,1267.624756,374.971313,314.959778,1267.624756,374.971313
137,1.141667,0.531398,0.565706,-0.442747,0.448964,166.124619,1256.312134,374.107788,0.010941,0.279185,-0.670150,0.687630,35.414436,1195.939087,245.869888,0.720980,0.658725,0.211099,-0.041310,86.026161,617.833252,573.716003,318.198242,1257.173218,374.540100,318.198242,1257.173218,374.540100
138,1.150000,0.533445,0.564099,-0.444573,0.446748,169.447189,1246.807739,374.073212,0.009578,0.275951,-0.671251,0.687882,38.048187,1187.636963,245.955704,0.722531,0.656533,0.212729,-0.040735,87.700325,608.603027,572.020752,321.301147,1246.483032,374.399170,321.301147,1246.483032,374.399170
139,1.158333,0.535618,0.562293,-0.446435,0.444562,172.611221,1237.332153,374.010651,0.008084,0.272670,-0.672310,0.688175,40.555916,1179.385742,246.045609,0.724048,0.654460,0.214125,-0.039849,89.307434,599.564758,570.472168,324.269775,1235.749268,374.282074,324.269775,1235.749268,374.282074
140,1.166667,0.537937,0.560444,-0.448154,0.442362,175.717010,1227.750854,373.920563,0.006242,0.269583,-0.673336,0.688408,42.992390,1171.061768,246.110596,0.725553,0.652400,0.215450,-0.039096,90.917709,590.431580,568.884216,327.131073,1224.946899,374.178558,327.131073,1224.946899,374.178558
141,1.175000,0.540024,0.558381,-0.450098,0.440451,178.775848,1218.148682,373.792542,0.004403,0.266490,-0.674396,0.688588,45.439125,1162.703857,246.165222,0.726912,0.650525,0.216669,-0.038337,92.503059,581.343140,567.302368,329.868500,1214.064209,374.057404,329.868500,1214.064209,374.057404
142,1.183333,0.542566,0.556183,-0.451822,0.438337,181.666916,1208.615234,373.702332,0.002460,0.263487,-0.675377,0.688791,47.747089,1154.386108,246.241943,0.728187,0.648834,0.217604,-0.037506,94.015640,572.344360,565.848572,332.430511,1203.128174,374.144196,332.430511,1203.128174,374.144196
143,1.191667,0.545096,0.553811,-0.453602,0.436359,184.561981,1199.075562,373.496155,0.000260,0.260637,-0.676352,0.688924,50.059303,1146.055176,246.210724,0.729299,0.647317,0.218520,-0.036775,95.573524,563.328186,564.310242,335.037628,1192.214844,374.083344,335.037628,1192.214844,374.083344
144,1.200000,0.547356,0.551495,-0.455480,0.434502,187.347916,1189.607788,373.311401,-0.002007,0.257945,-0.677275,0.689028,52.282890,1137.757324,246.231705,0.730445,0.645985,0.218809,-0.035726,96.936905,554.489685,562.915710,337.432129,1181.413086,373.941498,337.432129,1181.413086,373.941498
145,1.208333,0.549531,0.549408,-0.457250,0.432538,190.187180,1180.136719,373.093353,-0.004355,0.255474,-0.678152,0.689075,54.562366,1129.481201,246.243423,0.731384,0.644789,0.219320,-0.034978,98.430527,545.635010,561.392090,339.871552,1170.667358,373.749939,339.871552,1170.667358,373.749939
146,1.216667,0.551637,0.547363,-0.458827,0.430776,193.124985,1170.960083,372.832703,-0.006805,0.253185,-0.678979,0.689085,56.951447,1121.460815,246.211685,0.732273,0.643715,0.219664,-0.033989,99.986160,537.176270,559.933472,342.290771,1160.113159,373.571960,342.290771,1160.113159,373.571960
147,1.225000,0.553583,0.545708,-0.459424,0.429742,196.084320,1161.323486,372.419006,-0.009014,0.249424,-0.679639,0.689781,58.810452,1113.521606,245.925385,0.732403,0.643422,0.220366,-0.032159,101.534065,528.552551,558.521301,344.667572,1149.669800,373.523804,344.667572,1149.669800,373.523804
148,1.233333,0.555169,0.544268,-0.460579,0.428283,198.981781,1151.965698,372.151306,-0.011000,0.246528,-0.680456,0.689987,60.968594,1105.504028,245.795959,0.732669,0.642822,0.221467,-0.030490,103.086906,520.163452,556.960205,346.883514,1139.312378,373.213074,346.883514,1139.312378,373.213074
149,1.241667,0.556585,0.542120,-0.462478,0.427121,201.709366,1142.797485,372.083527,-0.013146,0.244155,-0.681297,0.689964,63.114815,1097.547119,245.788727,0.732990,0.642169,0.222646,-0.027828,104.516159,512.011780,555.556458,348.964142,1128.937866,373.076141,348.964142,1128.937866,373.076141
150,1.250000,0.558160,0.539988,-0.464333,0.425753,204.421249,1133.629395,372.094849,-0.015473,0.242059,-0.682071,0.689889,65.308060,1089.637207,245.773209,0.733185,0.641453,0.224328,-0.025583,105.983002,503.749298,554.012390,351.076538,1118.453247,372.993042,351.076538,1118.453247,372.993042
151,1.258333,0.559865,0.537909,-0.466073,0.424242,206.952957,1124.650635,372.003815,-0.017902,0.240371,-0.682694,0.689805,67.342293,1081.849609,245.709717,0.733354,0.640759,0.225966,-0.023637,107.245216,495.823914,552.719788,353.077240,1108.197754,372.879883,353.077240,1108.197754,372.879883
152,1.266667,0.561556,0.535857,-0.467815,0.422684,209.483337,1115.716187,371.891510,-0.020207,0.238790,-0.683369,0.689622,69.466721,1074.091064,245.715485,0.733519,0.640108,0.227482,-0.021533,108.586121,487.864746,551.326782,355.023743,1097.941895,372.790771,355.023743,1097.941895,372.790771
153,1.275000,0.562916,0.533073,-0.469992,0.421979,211.959457,1106.911011,371.981262,-0.022538,0.237481,-0.684084,0.689292,71.563545,1066.383667,245.764618,0.733635,0.639399,0.229283,-0.019414,109.800003,480.076904,549.995178,356.754028,1087.874146,372.870026,356.754028,1087.874146,372.870026
154,1.283333,0.564006,0.530937,-0.472209,0.420739,214.301743,1098.130249,372.178345,-0.024527,0.236355,-0.684733,0.688967,73.574875,1058.646973,245.878906,0.733694,0.638785,0.230982,-0.017165,110.940277,472.376465,548.784302,358.486267,1077.914673,372.887299,358.486267,1077.914673,372.887299
155,1.291667,0.565308,0.529034,-0.474195,0.419152,216.583511,1089.282593,372.027283,-0.026764,0.235384,-0.685403,0.688550,75.518768,1050.911377,245.814011,0.733647,0.638271,0.232708,-0.014800,112.086304,464.668823,547.460938,360.267456,1068.000000,372.618225,360.267456,1068.000000,372.618225
156,1.300000,0.566856,0.527243,-0.475512,0.417824,218.655273,1080.628296,371.802612,-0.028805,0.234518,-0.686059,0.688110,77.308655,1043.306885,245.782028,0.733846,0.637787,0.233552,-0.012298,113.034119,457.194855,546.355957,361.842316,1058.496094,372.488770,361.842316,1058.496094,372.488770
157,1.308333,0.568301,0.525067,-0.476972,0.416936,220.842621,1071.942505,371.642212,-0.030919,0.233696,-0.686823,0.687535,79.247246,1035.682617,245.741165,0.733887,0.637410,0.234558,-0.010044,114.121941,449.695160,545.065552,363.666046,1048.837769,372.539551,363.666046,1048.837769,372.539551
158,1.316667,0.569648,0.523598,-0.478523,0.415166,224.028076,1064.695068,371.346924,-0.032895,0.233299,-0.687647,0.686754,82.186180,1029.348267,245.666946,0.734451,0.636557,0.235161,-0.008743,115.842102,443.462097,543.930847,365.192688,1039.432861,371.941833,365.192688,1039.432861,371.941833
159,1.325000,0.571168,0.522319,-0.479746,0.413273,227.155121,1057.121216,371.062164,-0.035392,0.233310,-0.688364,0.685907,84.938164,1022.750732,245.695908,0.734970,0.635754,0.235772,-0.006862,117.551918,436.915649,542.827271,366.618958,1030.226685,371.585754,366.618958,1030.226685,371.585754
160,1.333333,0.572605,0.521417,-0.480258,0.411826,229.477676,1048.371704,370.720825,-0.037050,0.232967,-0.688850,0.685448,86.788307,1014.991272,245.868973,0.734362,0.636169,0.236626,-0.003057,118.551765,429.425232,541.891174,367.981476,1021.367432,371.226990,367.981476,1021.367432,371.226990
161,1.341667,0.574468,0.520033,-0.480792,0.410355,231.081879,1040.168335,370.322998,-0.037965,0.231800,-0.689478,0.685162,88.197365,1007.643005,245.796295,0.734037,0.636278,0.237359,-0.000611,119.264496,422.447021,540.989258,369.184479,1012.623779,371.041931,369.184479,1012.623779,371.041931
162,1.350000,0.575652,0.518777,-0.481837,0.409057,232.803467,1032.172241,370.159760,-0.038732,0.230805,-0.690281,0.684647,89.892914,1000.361816,245.843140,0.733817,0.635961,0.238882,0.001413,120.085678,415.533264,540.002747,370.537445,1004.016418,370.950531,370.537445,1004.016418,370.950531
163,1.358333,0.576979,0.517778,-0.482806,0.407309,234.538879,1024.704102,370.022675,-0.039208,0.230056,-0.690933,0.684214,91.631538,993.484558,245.967117,0.733487,0.635684,0.240597,0.003875,120.932419,409.144348,539.190369,371.848358,995.688049,370.620453,371.848358,995.688049,370.620453
164,1.366667,0.578387,0.516619,-0.483505,0.405951,236.326080,1017.271301,369.812317,-0.040519,0.229422,-0.691493,0.683785,93.260666,986.855164,245.907547,0.732971,0.635168,0.243461,0.006381,121.866043,402.726257,538.308655,373.116852,987.565002,370.522919,373.116852,987.565002,370.522919
165,1.375000,0.579389,0.515430,-0.484383,0.404985,238.014877,1009.796387,369.749756,-0.040911,0.228605,-0.692111,0.683409,94.940155,980.119385,246.006363,0.732382,0.634378,0.247178,0.009228,122.660217,396.458893,537.539185,374.313019,979.524719,370.459076,374.313019,979.524719,370.459076
166,1.383333,0.580529,0.514337,-0.485121,0.403857,239.535858,1002.490051,369.598419,-0.041503,0.227942,-0.692717,0.682982,96.466858,973.352295,246.127441,0.731719,0.633426,0.251393,0.012687,123.463715,390.312958,536.729187,375.410065,971.634460,370.335266,375.410065,971.634460,370.335266
